"attacking_team","is_home","defending_team","shot_dist","dist_to_goal","shot_angle","body_part","shot_technique","shot_type","teammates_in_frame","opponents_in_frame","closest_opponent_dist","goalkeeper_dist","opponents_in_penalty_area","opponents_in_goal_area","opponents_in_shot_path","is_penalty","is_goal"
"Palermo",1,"Sassuolo",15.9705979850474,9.48103369891701,39.0772153597476,"Left Foot","Normal","Open Play",1,7,1.11803398874989,4.16773319683493,7,2,2,0,0
"Sassuolo",0,"Palermo",20.9059800057304,21.3377599574088,20.8371004494437,"Left Foot","Normal","Open Play",5,8,1.40356688476182,15.3574086355739,2,1,1,0,0
"Sassuolo",0,"Palermo",21.7112873869791,20.7099010137663,21.470487054986,"Right Foot","Normal","Open Play",4,6,1.66433169770932,17.4596678089819,2,1,1,0,1
"Sassuolo",0,"Palermo",21.5378736183496,21.2398210915252,21.2942735755777,"Right Foot","Normal","Open Play",7,10,2.28254244210267,19.5923454440759,8,1,3,0,0
"Sassuolo",0,"Palermo",9.20489000477462,26.1843464688351,17.3184520913976,"Left Foot","Normal","Free Kick",7,11,7.32461603089199,25.514309710435,10,1,4,0,0
"Sassuolo",0,"Palermo",9.65660395791399,25.6265487336863,17.5960710564773,"Right Foot","Half Volley","Open Play",7,11,3.60555127546399,24.2596372602725,7,1,4,0,0
"Palermo",1,"Sassuolo",27.765085989422,29.9841624862193,13.401707860069,"Right Foot","Normal","Open Play",5,9,3.76430604494373,26.1858740545356,5,1,1,0,0
"Sassuolo",0,"Palermo",13.5428948161019,17.4590950510042,14.1472816613045,"Left Foot","Normal","Open Play",4,8,1.43178210632763,13.2608446186508,7,1,1,0,0
"Palermo",1,"Sassuolo",11.4057003292214,12.7015747055237,28.1003088599852,"Head","Normal","Open Play",4,9,1.43178210632764,10.2068604379603,7,1,1,0,0
"Sassuolo",0,"Palermo",12.6372465355393,16.2200493217499,17.4351886759131,"Right Foot","Half Volley","Open Play",4,9,5.6859475903318,12.3842642090679,6,2,3,0,0
"Palermo",1,"Sassuolo",25.3298243183801,24.7420694364881,18.1296568911231,"Left Foot","Normal","Open Play",6,10,1.00498756211209,22.2611769679862,5,1,1,0,0
"Palermo",1,"Sassuolo",2.28035085019828,20.0561711201316,19.2916980798888,"Left Foot","Normal","Open Play",4,9,2.98328677803527,17.1510932596147,8,1,3,0,0
"Palermo",1,"Sassuolo",3.55105618091294,23.3105126498754,19.4657171468572,"Left Foot","Half Volley","Open Play",3,7,3.47850542618521,17.7476759041853,1,1,2,0,0
"Palermo",1,"Sassuolo",21.9494874655423,23.262201099638,19.4652566309082,"Right Foot","Normal","Free Kick",7,11,8.78009111570034,22.0336106891267,11,1,2,0,0
"Sassuolo",0,"Palermo",5.92368128784796,20.0803386425628,20.2951804763202,"Right Foot","Normal","Open Play",2,6,2.81602556806575,16.6628328923986,4,1,2,0,0
"Sassuolo",0,"Palermo",31.5039680040467,33.9200530659962,10.8179887473745,"Left Foot","Normal","Open Play",6,10,7.51065909225016,32.2024843762092,3,1,2,0,0
"Sassuolo",0,"Palermo",32.1068528510659,16.5096941219394,18.7712670605041,"Right Foot","Normal","Open Play",1,4,1.83575597506859,11.4337220536447,3,1,1,0,0
"Sassuolo",0,"Palermo",0.860232526704265,19.5489130132598,15.8560754936564,"Left Foot","Normal","Open Play",1,4,1.43178210632764,16.1074516916861,2,1,1,0,0
"Sassuolo",0,"Palermo",30.5895406961268,30.5576504332385,14.8416991437367,"Left Foot","Normal","Open Play",1,5,4.65295604965275,25.3779431790679,1,1,1,0,0
"Palermo",1,"Torino",9.67677632272236,10.4709120901667,38.1669534898979,"Left Foot","Normal","Open Play",3,7,1.6,7.68439978137525,6,1,1,0,1
"Torino",0,"Palermo",9.75909831900468,7.14702735408225,57.183934676291,"Head","Normal","Open Play",5,9,1.51327459504216,5.81377674149945,8,1,1,0,0
"Palermo",1,"Torino",13.2412235084225,30.3712034664417,13.8336389665825,"Right Foot","Normal","Open Play",6,10,3.64005494464026,25.2517326138228,5,1,2,0,0
"Palermo",1,"Torino",1.20415945787923,15.6204993518133,22.8336541779175,"Right Foot","Normal","Open Play",6,9,1.65529453572469,10.1833196944808,7,1,1,0,0
"Torino",0,"Palermo",5.47083174663597,13.0115333454593,5.06971918985788,"Left Foot","Normal","Open Play",4,7,1.17046999107196,6.84689710744947,7,3,1,0,0
"Torino",0,"Palermo",12.4454811076149,12,36.869897645844,"Right Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
"Palermo",1,"Torino",0.921954445729292,23.1224998648503,16.0897376573185,"Left Foot","Normal","Open Play",6,9,1.30384048104053,19.366982212002,6,1,2,0,0
"Torino",0,"Palermo",12.3016259087976,13.0633073913156,32.4675962461966,"Left Foot","Normal","Open Play",2,6,1.78044938147648,4.98196748283245,4,0,0,0,0
"Palermo",1,"Torino",32.0151526624503,31.4682379551191,14.3257741649309,"Right Foot","Normal","Open Play",4,9,5.41479454827235,26.5377090194312,1,1,1,0,0
"Palermo",1,"Torino",21.0535032714273,16.9917627102076,18.4903947081957,"Right Foot","Normal","Open Play",2,6,2.14709105535839,8.28070045346407,6,1,1,0,0
"Palermo",1,"Torino",12.6289350303183,17.2817823154905,4.04729705303328,"Left Foot","Normal","Open Play",7,10,5.30094331227943,13.0249760076554,9,5,1,0,0
"Torino",0,"Palermo",23.3824720677691,22.4964441634673,16.8035468998683,"Right Foot","Normal","Open Play",3,9,1.64924225024706,19.0895259239196,7,1,1,0,0
"Palermo",1,"Torino",26.4017044904302,28.3439587919542,12.2112905031025,"Left Foot","Normal","Free Kick",8,11,10.5152270541344,27.7937043231017,11,1,3,0,0
"Palermo",1,"Torino",38.0479960050461,23.3077240416133,18.615692007331,"Left Foot","Half Volley","Open Play",5,11,2.47386337537059,19.7010152022681,2,1,2,0,0
"Palermo",1,"Torino",18.0235956457084,19.3876249190044,17.5188629421491,"Left Foot","Normal","Open Play",4,9,1.11803398874989,15.5878157546207,8,1,2,0,0
"Palermo",1,"Torino",8.96437393240599,11.7885537705013,37.0402343396861,"Head","Normal","Open Play",7,10,2.14709105535839,10.0841459727634,9,2,1,0,0
"Torino",0,"Palermo",11.3771701226623,15.8455040942218,28.2664437859497,"Left Foot","Normal","Open Play",1,5,3.89486841883009,11.3216606555752,4,1,2,0,0
"Torino",0,"Palermo",5.03289181286465,7.36613874428116,45.6952670948571,"Head","Normal","Open Play",6,11,1.11803398874989,3.94081209904761,10,7,2,0,0
"Torino",0,"Palermo",26.2880200852023,31.4440773437543,14.1701843599365,"Right Foot","Normal","Open Play",5,8,2.60768096208106,26.6810794384335,1,1,2,0,0
"Torino",0,"Palermo",6.32850693291869,32.3987654085769,13.8263353285647,"Left Foot","Normal","Open Play",5,8,2.05182845286831,24.2991769407937,1,0,2,0,0
"Torino",0,"Palermo",20.8806130178211,12.2413234578619,23.2837790394726,"Head","Normal","Open Play",4,8,1.7,8.3868945385047,7,1,2,0,0
"Torino",0,"Palermo",0.921954445729295,20.2200395647486,21.5570792850377,"Right Foot","Normal","Open Play",3,8,1.3,15.9624559513879,4,1,2,0,0
"Palermo",1,"Torino",1.33416640641263,19.313207915828,22.6267021532005,"Left Foot","Half Volley","Open Play",4,9,2.1540659228538,16.6508258053467,8,1,3,0,0
"Palermo",1,"Torino",9.26120942425988,11.3600176056202,20.2025438754273,"Right Foot","Volley","Open Play",4,6,3.32415402771893,8.10061726043146,6,3,2,0,0
"Palermo",1,"Torino",19.2270642584873,23.1233648070518,18.1863822702159,"Right Foot","Normal","Open Play",5,8,1.8788294228056,20.0609072576491,5,1,2,0,0
"Palermo",1,"Torino",18.5526278462109,14.9693019209314,27.9488642291286,"Left Foot","Normal","Open Play",5,8,3.48855270850247,11.0476241789807,7,1,1,0,0
"Palermo",1,"Torino",1.1180339887499,27.0680623613882,16.3020696316374,"Right Foot","Normal","Open Play",6,10,2.40416305603426,22.2427516283395,3,1,1,0,0
"Palermo",1,"Torino",28.6525740553968,23.1691605372314,17.7986239027351,"Left Foot","Volley","Open Play",5,10,7.00642562224134,21.2532350478698,9,1,3,0,0
"Torino",0,"Palermo",14.8354305633507,20.5548047910945,18.3968841636061,"Left Foot","Normal","Open Play",3,8,2.06155281280883,15.2554908147854,6,1,1,0,0
"Torino",0,"Palermo",7.84091831356507,11.4280357017293,23.403432596038,"Right Foot","Volley","Open Play",5,10,3.39705755029261,8.6821656284593,9,4,2,0,0
"Palermo",1,"Torino",19.1002617783108,28.2449995574438,15.0630737426707,"Right Foot","Half Volley","Open Play",8,11,5.81807528311554,19.9077874210069,8,1,3,0,0
"Torino",0,"Palermo",1.06301458127346,12.3069086288962,26.6563402563769,"Left Foot","Normal","Open Play",0,3,1.69705627484771,1.69705627484771,3,0,1,0,0
"Torino",0,"Palermo",6.16603600378721,10.3740059764779,40.8414496576416,"Head","Normal","Open Play",6,11,1.21655250605964,9.6384646080172,10,2,2,0,0
"Torino",0,"Palermo",11.8105884696742,12.0830459735946,17.1027289690524,"Left Foot","Normal","Open Play",2,6,1.38924439894498,3.93954312071844,6,2,1,0,1
"Palermo",1,"Torino",19.8979898482234,24.6270176838366,18.2224808987549,"Left Foot","Normal","Open Play",4,7,3.61247837363768,20.3393706883964,2,1,1,0,0
"Torino",0,"Palermo",1.16619037896906,17.2887246493199,22.5723918062494,"Left Foot","Normal","Open Play",0,4,1.04403065089105,11.1018016555873,3,1,1,0,0
"Torino",0,"Palermo",19.0286625909442,19.5304889851739,19.30345396766,"Left Foot","Normal","Open Play",0,4,0.824621125123533,11.164676439557,3,0,1,0,0
"Torino",0,"Palermo",31.607752213658,28.1625638037449,12.9289613615107,"Right Foot","Normal","Open Play",4,8,1.02956301409871,23.9102488485587,2,1,1,0,0
"Palermo",1,"Udinese",0.640312423743284,7.08307842678591,40.1256834283524,"Head","Normal","Open Play",6,11,0.42426406871193,5.16139516022558,11,7,2,0,0
"Udinese",0,"Palermo",6.71192967781994,8.73212459828649,41.6571409127083,"Right Foot","Volley","Open Play",4,7,1.14017542509913,5.32259335286851,6,1,1,0,0
"Palermo",1,"Udinese",15.179262169157,13.8351002887583,30.4698271472348,"Right Foot","Half Volley","Open Play",5,9,1.44222051018558,12.0486513768139,8,1,2,0,0
"Udinese",0,"Palermo",11.610770861575,12.7534309109353,32.3255951090727,"Head","Normal","Open Play",3,7,1.0770329614269,11.5316954521007,5,1,1,0,0
"Palermo",1,"Udinese",16.2864974749023,21.0888596182914,16.1309040889222,"Right Foot","Half Volley","Open Play",1,4,3.66742416417845,16.7107749670684,3,1,1,0,0
"Palermo",1,"Udinese",33.6275184930438,32.1278695216474,13.9698920760649,"Left Foot","Normal","Open Play",5,9,1.87882942280559,30.3488055778147,1,1,2,0,0
"Palermo",1,"Udinese",3.60555127546399,18.3883115048663,20.8053300279963,"Left Foot","Normal","Open Play",3,9,3.96988664825584,14.5437271701583,8,1,2,0,0
"Palermo",1,"Udinese",7.78331548891602,8.09567785920364,49.6924690289955,"Head","Normal","Open Play",4,9,0.999999999999994,6.89420046125727,9,1,1,0,0
"Palermo",1,"Udinese",7.34098086089318,14.6819617217864,24.9395135539119,"Left Foot","Volley","Open Play",5,11,4.518849411078,13.0633073913156,9,3,4,0,0
"Palermo",1,"Udinese",22.067623342807,22.9941296856393,17.5748641601077,"Left Foot","Normal","Open Play",8,11,2.1540659228538,21.6910119634839,8,1,2,0,0
"Palermo",1,"Udinese",17.1467198029244,14.5041373407728,22.1694357093422,"Right Foot","Normal","Open Play",3,7,1.38924439894497,11.9205704561485,6,1,1,0,1
"Palermo",1,"Udinese",18.8162164103201,19.2283644650293,20.2360428737835,"Left Foot","Normal","Open Play",4,8,3.56089876295297,16.6532279153322,5,1,1,0,0
"Udinese",0,"Palermo",8.28552955459095,8.28552955459095,47.5707371106905,"Head","Normal","Open Play",4,9,2.84253408071038,5.37121960079832,3,1,1,0,0
"Udinese",0,"Palermo",6.16116872029975,13.1034346642398,33.5369388584631,"Head","Normal","Open Play",3,8,1.64012194668568,12.1198184804889,6,1,1,0,0
"Udinese",0,"Palermo",23.4093998214392,27.1587923148287,12.259499330456,"Right Foot","Half Volley","Open Play",5,8,1.11803398874989,22.009543384632,3,1,1,0,0
"Palermo",1,"Udinese",31.6840653957159,33.5600953514736,11.3270007371827,"Left Foot","Normal","Open Play",5,9,5.79741321625429,31.2020832637822,3,1,1,0,0
"Udinese",0,"Palermo",22.5787510726346,25.2944657978776,15.0728689081993,"Right Foot","Normal","Open Play",6,11,2.80178514522438,22.4414794521217,5,1,2,0,0
"Udinese",0,"Palermo",13.8032604843928,18.5310550158376,17.3679739423502,"Right Foot","Normal","Open Play",5,8,3.67151195013716,13.8708327075198,7,1,1,0,0
"Palermo",1,"Udinese",4.04969134626332,3.67695526217005,95.2096226966952,"Other","Normal","Open Play",3,6,2.1540659228538,2.7459060435492,5,4,1,0,1
"Udinese",0,"Palermo",8.82043082847998,12.7015747055237,34.9573436164391,"Right Foot","Normal","Open Play",3,7,1.70293863659264,8.80227243386615,5,1,1,0,0
"Udinese",0,"Palermo",30.3046201098116,32.7963412593539,11.8537714500012,"Right Foot","Normal","Open Play",4,9,3.9319206502675,30.4332055492023,2,1,2,0,0
"Udinese",0,"Palermo",22.7184946684414,21.1123186789135,20.7021658984855,"Left Foot","Normal","Open Play",7,10,5.3225933528685,19.8295234435929,8,1,2,0,0
"Udinese",0,"Palermo",49.7800160707085,50.8296173505172,7.84108033561514,"Right Foot","Normal","Free Kick",9,11,8.22009732302484,44.9881095401885,1,0,1,0,0
"Palermo",1,"Udinese",35.8079600089142,37.2597638210443,10.8894758669285,"Left Foot","Normal","Open Play",6,10,8.12219182240852,35.2899419098417,2,1,2,0,1
"Udinese",0,"Palermo",22.6645097012929,23.0080420722842,19.0032460120442,"Right Foot","Half Volley","Open Play",6,10,4.21900462194579,21.2708721024785,5,1,2,0,0
"Udinese",0,"Palermo",4.11096095821889,4.70106370941726,79.4647427913433,"Head","Normal","Open Play",5,10,1.00000000000001,3.22800247831379,9,8,1,0,1
"Udinese",0,"Palermo",12.3842642090679,18.8345427340299,20.1057820028925,"Left Foot","Half Volley","Open Play",5,9,4.81663783151691,16.6138496441975,6,2,3,0,0
"Udinese",0,"Palermo",8.86848352312841,8.17863069223694,51.5098154734497,"Head","Normal","Open Play",6,8,0.761577310586392,7.04556598152342,8,1,1,0,0
"Palermo",1,"Udinese",3.10161248385417,14.7135991518051,27.7762051828742,"Right Foot","Normal","Open Play",1,3,3.26496554346291,3.26496554346291,3,0,1,0,0
"Palermo",1,"Udinese",23.7794028520482,21.9200821166345,16.7731136554868,"Right Foot","Normal","Open Play",3,6,3.4928498393146,19.220041623264,4,1,1,0,1
"Udinese",0,"Palermo",6.76830850360708,28.7923600977759,15.1942761841243,"Right Foot","Normal","Open Play",3,8,1.84390889145858,26.1007662722764,3,1,2,0,0
"Palermo",1,"Udinese",9.67677632272236,14.266744548074,28.4466684549617,"Right Foot","Normal","Open Play",2,4,1.01980390271856,9.67987603226406,2,1,1,0,0
"Palermo",1,"Udinese",14.5206749154438,17.6638047996461,25.3121356684161,"Left Foot","Normal","Open Play",3,8,3.30151480384384,14.2790055676157,4,1,1,0,0
"Udinese",0,"Palermo",27.8354091042327,28.8916943082264,14.0966584153716,"Left Foot","Normal","Open Play",4,9,2.23606797749979,27.2371070416812,1,1,1,0,0
"Udinese",0,"Palermo",23.0360586906702,24.5326313305361,17.3648828590021,"Right Foot","Normal","Open Play",5,9,4.75394572960189,21.3770905410442,5,1,3,0,0
"AC Milan",0,"Sampdoria",28.9209266794825,29.418701534908,15.2255508444601,"Right Foot","Normal","Free Kick",7,11,8.14002456998749,28.1824413420839,1,1,4,0,0
"AC Milan",0,"Sampdoria",18.3324848288496,18.3324848288496,24.4601366762544,"Right Foot","Normal","Open Play",2,7,1.92353840616714,13.3360413916574,5,1,1,0,0
"Sampdoria",1,"AC Milan",27.9087799805008,30.9712770159708,10.5225794468571,"Left Foot","Normal","Open Play",6,9,2.66833281282528,27.0118492517636,6,1,2,0,0
"AC Milan",0,"Sampdoria",33.3743913802185,28.5212201702522,14.6724549663184,"Right Foot","Normal","Open Play",3,8,3.44093010681705,25.5156814527851,1,1,1,0,0
"Sampdoria",1,"AC Milan",17.5570498660794,18.6681547025945,17.7446716250569,"Right Foot","Overhead Kick","Open Play",4,8,4.46878059430086,14.6454771175268,6,1,2,0,0
"AC Milan",0,"Sampdoria",10.7018689956474,31.5192004974746,14.4566781072999,"Right Foot","Normal","Free Kick",6,11,10.7042047812997,30.0539514872837,1,1,3,0,0
"AC Milan",0,"Sampdoria",2.1377558326432,30.6414751603117,14.5303614014143,"Right Foot","Normal","Open Play",6,11,2.64196896272459,28.6782147282567,1,1,2,0,0
"AC Milan",0,"Sampdoria",6.41950153828161,7.4706090782479,52.9845367634949,"Head","Normal","Open Play",5,9,0.824621125123544,5.79827560572968,6,1,1,0,0
"AC Milan",0,"Sampdoria",4.69574275274955,6.09261848469112,64.7594707352133,"Right Foot","Half Volley","Open Play",5,9,1.62788205960998,5.57584074378025,6,1,1,0,0
"Sampdoria",1,"AC Milan",1.56524758424985,28.9352725924606,14.1076293051029,"Left Foot","Normal","Open Play",5,9,1.26491106406735,25.8414395883821,4,1,1,0,0
"AC Milan",0,"Sampdoria",9.39414711402797,29.6947806861745,14.356872075008,"Right Foot","Normal","Free Kick",7,11,9.19238815542512,28.4200633356085,2,1,3,0,0
"AC Milan",0,"Sampdoria",12.2065556157337,26.8570288751381,16.8489287264661,"Left Foot","Volley","Open Play",6,11,4.94974746830583,24.7977821588948,7,1,3,0,0
"Sampdoria",1,"AC Milan",31.8987460568594,12.8160056179763,33.5739668145447,"Head","Normal","Open Play",4,8,4.00124980474851,10.2239913927976,6,1,2,0,0
"Sampdoria",1,"AC Milan",16.9920569678894,22.0784963256106,19.6992331188222,"Right Foot","Normal","Open Play",2,7,3.02654919008431,17.8160040413107,4,1,2,0,0
"Sampdoria",1,"AC Milan",13.1400152206913,18.1705806181311,14.8328458450254,"Right Foot","Half Volley","Open Play",3,8,2.28473193175917,13.7411789887186,5,1,2,0,0
"Sampdoria",1,"AC Milan",68.6943956957189,75.0448532545704,5.58961996691059,"Left Foot","Normal","Open Play",9,11,3.89101529166875,57.0793307599169,1,0,0,0,0
"AC Milan",0,"Sampdoria",33.5171597842061,32.4024690417258,12.393547915012,"Right Foot","Normal","Free Kick",7,11,8.67698104181403,30.9232921921325,3,1,3,0,0
"AC Milan",0,"Sampdoria",33.787127726399,34.464619539464,12.8451526453492,"Right Foot","Normal","Open Play",2,9,5.01198563445667,29.7195222034272,1,1,1,0,0
"AC Milan",0,"Sampdoria",3.25269119345811,16.4103625797848,19.6409267040713,"Right Foot","Normal","Open Play",1,3,3.89486841883008,3.89486841883008,3,0,1,0,0
"Sampdoria",1,"AC Milan",8.72009174263666,13.0357201565545,20.776406249281,"Left Foot","Half Volley","Open Play",1,4,1.80277563773199,9.18368117913509,3,1,1,0,0
"AC Milan",0,"Sampdoria",22.536414976655,17.6604076963132,21.0031172345266,"Left Foot","Normal","Open Play",4,9,4.90102030193714,13.6780846612382,7,1,1,0,0
"AC Milan",0,"Sampdoria",11.4004385880544,11.4004385880544,37.9240248446568,"Head","Normal","Open Play",8,11,0.806225774829844,10.0439036235918,9,3,2,0,0
"AC Milan",0,"Sampdoria",2.24722050542442,29.2104433379571,13.5901669081025,"Right Foot","Normal","Open Play",2,8,2.74590604354919,25.3994094419536,1,1,2,0,0
"AC Milan",0,"Sampdoria",15.4311373527683,14.1605084654471,26.3011319317157,"Right Foot","Half Volley","Open Play",4,7,3.22490309931942,11.7200682591869,7,1,1,0,1
"Sampdoria",1,"AC Milan",28.9499568220749,30.0083321762473,13.6744476866429,"Right Foot","Normal","Free Kick",5,11,7.97621464104371,28.3324901835331,7,1,2,0,0
"Sampdoria",1,"AS Roma",19.9271172024455,22.5559304840213,19.5723917940763,"Right Foot","Normal","Open Play",5,8,4.83838816136119,20.2529010267665,6,1,2,0,0
"AS Roma",0,"Sampdoria",18.455622449541,14.7648230602334,27.2417415173573,"Right Foot","Normal","Open Play",8,10,2.5495097567964,13.6970799807842,9,2,2,0,0
"Sampdoria",1,"AS Roma",41.3240849868451,24.1132743525221,14.8948320552466,"Right Foot","Normal","Open Play",3,7,1.66433169770933,20.927493877672,4,1,1,0,0
"AS Roma",0,"Sampdoria",24.1,25.8327311757778,17.5828907751476,"Right Foot","Normal","Open Play",7,11,3.67967389859482,23.8537208837531,8,1,2,0,0
"AS Roma",0,"Sampdoria",28.3213700233587,23.0534162327409,14.0294432165828,"Right Foot","Half Volley","Open Play",6,10,3.88973006775534,20.7183493551007,8,2,2,0,0
"AS Roma",0,"Sampdoria",25.3475837112732,28.0665281073381,15.2501557069818,"Right Foot","Normal","Open Play",5,8,1.9723082923316,25.6144490473639,6,1,2,0,0
"AS Roma",0,"Sampdoria",9.61353212924366,12.2560189294893,34.1973652411459,"Head","Normal","Open Play",8,11,0.894427190999916,10.2883429180797,8,1,1,0,0
"AS Roma",0,"Sampdoria",6.23698645180507,10.2200782775867,28.8865817669107,"Head","Diving Header","Open Play",6,10,1.93132079158281,8.0448741444475,8,1,1,0,0
"AS Roma",0,"Sampdoria",24.8090709217415,24.3002057604457,18.6948528130894,"Right Foot","Normal","Open Play",3,8,1.4560219778561,19.4023194489731,4,1,2,0,0
"AS Roma",0,"Sampdoria",12.2641754716736,25.9924989179571,14.8749593614875,"Right Foot","Normal","Open Play",8,10,2.28035085019828,23.4478143970819,6,1,1,0,0
"Sampdoria",1,"AS Roma",28.5049118574326,29.5101677392725,14.582942329484,"Right Foot","Normal","Open Play",8,11,5.39351462406472,29.042899304305,1,1,2,0,1
